strategy,prompt,machine_id,rejected,rejection_reason,sensor_id,severity,spike_value,rul,status,capacity_pct,machine_req,dispatch,rubric_aggregate,rubric_machine_name,rubric_rul,rubric_action,rubric_capacity,rubric_no_hallucination,rubric_notes,latency_ms,repeat,spike_summary,severity_multiplier
bge_m3_logreg,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,8.396902084350586,OFFLINE,20.0,74.375,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.4 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,520.3704833984375,0,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0047683715820312,0,,
bge_m3_logreg,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0140666961669921,0,,
bge_m3_logreg,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,75.2864990234375,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,506.6971778869629,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,69.81201171875,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,566.8919086456299,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,74.62146759033203,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,529.4208526611328,1,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=LOW, value=0.55.",
bge_m3_logreg,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,67.82283020019531,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 67.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,608.3295345306396,1,"[BASELINE-BGE_M3_LOGREG] Xs0 fault, severity=LOW, value=0.55.",
bge_m3_logreg,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,77.26008605957031,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 77.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,516.7477130889893,1,"[BASELINE-BGE_M3_LOGREG] W3 fault, severity=LOW, value=0.55.",
bge_m3_logreg,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,41.17721939086914,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 41.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,495.5012798309326,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,36.26341247558594,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 36.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,538.9351844787598,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,37.776588439941406,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,515.1705741882324,1,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,37.37973785400391,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,489.1889095306397,1,"[BASELINE-BGE_M3_LOGREG] Xs0 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,49.098819732666016,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 49.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,568.4518814086914,1,"[BASELINE-BGE_M3_LOGREG] W3 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,9.406183242797852,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 9.4 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,591.5846824645996,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,complete motor breakdown on Machine 2,2,False,,Xs2,HIGH,0.92,8.497642517089844,OFFLINE,60.0,24.792,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.5 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,629.6079158782959,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,9.9066801071167,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 9.9 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,521.2173461914062,1,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,8.3235445022583,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 8.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,463.9792442321777,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.92,7.73994779586792,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 7.7 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,501.225471496582,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,bearing overheat on metal press,1,False,,Xs2,LOW,0.55,72.31102752685547,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 72.3 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,528.6364555358887,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,oil pressure surge on QC line,5,False,,Xs4,HIGH,0.92,13.573410034179688,OFFLINE,20.0,74.375,"[Floor Manager] QC & Pack OFFLINE at RUL 13.6 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,518.9990997314453,1,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,8.640639305114746,OFFLINE,20.0,74.375,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.6 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,535.8378887176514,1,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.003814697265625,1,,
bge_m3_logreg,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0150203704833984,1,,
bge_m3_logreg,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,74.63845825195312,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 74.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,552.2232055664062,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,75.27201843261719,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,654.4322967529297,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,70.06546020507812,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,472.0678329467773,2,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=LOW, value=0.55.",
bge_m3_logreg,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,68.07662200927734,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 68.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,635.3938579559326,2,"[BASELINE-BGE_M3_LOGREG] Xs0 fault, severity=LOW, value=0.55.",
bge_m3_logreg,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,75.55343627929688,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,569.328784942627,2,"[BASELINE-BGE_M3_LOGREG] W3 fault, severity=LOW, value=0.55.",
bge_m3_logreg,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,36.86398315429688,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 36.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,506.3331127166748,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,40.98427963256836,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 41.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,538.994550704956,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,37.52945327758789,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 37.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,497.5054264068604,2,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,32.90498733520508,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 32.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,564.3434524536133,2,"[BASELINE-BGE_M3_LOGREG] Xs0 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,54.33099365234375,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 54.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,655.3773880004883,2,"[BASELINE-BGE_M3_LOGREG] W3 fault, severity=MEDIUM, value=0.75.",
bge_m3_logreg,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,8.096640586853027,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 8.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,597.9940891265869,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,complete motor breakdown on Machine 2,2,False,,Xs2,HIGH,0.92,8.42893123626709,OFFLINE,60.0,24.792,"[Floor Manager] Paint & Coat OFFLINE at RUL 8.4 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,535.0134372711182,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,13.808611869812012,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 13.8 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,513.7577056884766,2,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,8.425131797790527,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 8.4 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,429.66556549072266,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.92,8.304649353027344,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 8.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,521.9423770904541,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,bearing overheat on metal press,1,False,,Xs2,LOW,0.55,72.94023132324219,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 72.9 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,458.972692489624,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=LOW, value=0.55.",
bge_m3_logreg,oil pressure surge on QC line,5,False,,Xs4,HIGH,0.92,11.25636386871338,OFFLINE,20.0,74.375,"[Floor Manager] QC & Pack OFFLINE at RUL 11.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,708.6520195007324,2,"[BASELINE-BGE_M3_LOGREG] Xs4 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,9.133517265319824,OFFLINE,20.0,74.375,"[Floor Manager] Paint & Coat OFFLINE at RUL 9.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,634.2732906341553,2,"[BASELINE-BGE_M3_LOGREG] Xs2 fault, severity=HIGH, value=0.92.",
bge_m3_logreg,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.009775161743164,2,,
bge_m3_logreg,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0252723693847656,2,,
minilm_finetuned,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,70.89518737792969,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,15172.9097366333,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=LOW, value=0.55.",
minilm_finetuned,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,69.87559509277344,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,41.585683822631836,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=LOW, value=0.55.",
minilm_finetuned,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,68.21896362304688,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 68.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,42.13523864746094,0,"[BASELINE-MINILM_FINETUNED] Xs4 fault, severity=LOW, value=0.55.",
minilm_finetuned,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,75.47147369384766,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 75.5 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,104.85148429870605,0,"[BASELINE-MINILM_FINETUNED] Xs0 fault, severity=LOW, value=0.55.",
minilm_finetuned,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,78.08403778076172,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 78.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,45.91727256774902,0,"[BASELINE-MINILM_FINETUNED] W3 fault, severity=LOW, value=0.55.",
minilm_finetuned,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,36.63651657104492,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 36.6 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,55.487632751464844,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=MEDIUM, value=0.75.",
minilm_finetuned,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,39.8116340637207,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 39.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,30.510902404785156,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=MEDIUM, value=0.75.",
minilm_finetuned,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,40.96511459350586,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 41.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,38.562774658203125,0,"[BASELINE-MINILM_FINETUNED] Xs4 fault, severity=MEDIUM, value=0.75.",
minilm_finetuned,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,33.99866485595703,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 34.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,73.67563247680664,0,"[BASELINE-MINILM_FINETUNED] Xs0 fault, severity=MEDIUM, value=0.75.",
minilm_finetuned,coolant flow disruption on Machine 5,5,False,,W3,HIGH,0.92,20.245018005371094,DEGRADED,90.0,16.528,[Floor Manager] QC & Pack entering DEGRADED status at RUL 20.2 — reduce to 50% load. Schedule maintenance window within the next shift cycle. Inspect upstream conditions before restoring full operation. Factory at 90.0% capacity — ΣPD/T at 16.53.,5.0,5.0,5.0,5.0,5.0,5.0,,59.95345115661621,0,"[BASELINE-MINILM_FINETUNED] W3 fault, severity=HIGH, value=0.92.",
minilm_finetuned,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,8.793680191040039,OFFLINE,70.0,21.25,"[Floor Manager] Metal Press OFFLINE at RUL 8.8 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 70.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 21.25.",5.0,5.0,5.0,5.0,5.0,5.0,,52.28447914123535,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=HIGH, value=0.92.",
minilm_finetuned,complete motor breakdown on Machine 2,2,False,,Xs2,HIGH,0.92,9.539106369018555,OFFLINE,50.0,29.75,"[Floor Manager] Paint & Coat OFFLINE at RUL 9.5 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 50.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 29.75.",5.0,5.0,5.0,5.0,5.0,5.0,,66.79773330688477,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=HIGH, value=0.92.",
minilm_finetuned,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,12.285576820373535,OFFLINE,30.0,49.583,"[Floor Manager] PCB Line OFFLINE at RUL 12.3 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 30.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 49.58.",5.0,5.0,5.0,5.0,5.0,5.0,,37.93191909790039,0,"[BASELINE-MINILM_FINETUNED] Xs4 fault, severity=HIGH, value=0.92.",
minilm_finetuned,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,8.433111190795898,OFFLINE,10.0,148.75,"[Floor Manager] Final Assembly OFFLINE at RUL 8.4 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 10.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 148.75.",5.0,5.0,5.0,5.0,5.0,5.0,,82.42034912109375,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=HIGH, value=0.92.",
minilm_finetuned,shaft lock on Machine 5,5,False,,Xs2,HIGH,0.92,9.661693572998047,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 9.7 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,43.9450740814209,0,"[BASELINE-MINILM_FINETUNED] Xs2 fault, severity=HIGH, value=0.92.",
